"code_muni","year","PREC_SUM"
"2203800",2002,117.901666666667
"2203800",2003,139.520833333333
"2203800",2004,130.648333333333
"2203800",2005,133.978333333333
"2203859",2001,121.925
"2203859",2002,111.66
"2203859",2003,135.224166666667
"2203859",2004,126.828333333333
"2203859",2005,125.771666666667
"2203909",2001,134.095833333333
"2203909",2002,127.991666666667
"2203909",2003,149.119166666667
"2203909",2004,138.2375
"2203909",2005,145.065833333333
"2204006",2001,170.534166666667
"2204006",2002,158.705833333333
"2204006",2003,185.101666666667
"2204006",2004,173.589166666667
"2204006",2005,180.394166666667
"2204105",2001,154.300833333333
"2204105",2002,145.528333333333
"2204105",2003,167.731666666667
"2204105",2004,157.325
"2204105",2005,164.654166666667
"2204154",2001,116.6625
"2204154",2002,107.178333333333
"2204154",2003,133.295
"2204154",2004,125.35
"2204154",2005,116.513333333333
"2204204",2001,130.4425
"2204204",2002,118.201666666667
"2204204",2003,145.541666666667
"2204204",2004,136.81
"2204204",2005,129.51
"2204303",2001,117.155
"2204303",2002,108.934166666667
"2204303",2003,131.660833333333
"2204303",2004,127.789166666667
"2204303",2005,118.0025
"2204352",2001,124.481666666667
"2204352",2002,112.0425
"2204352",2003,139.351666666667
"2204352",2004,130.9625
"2204352",2005,125.085833333333
"2204402",2001,116.005
"2204402",2002,107.5825
"2204402",2003,123.119166666667
"2204402",2004,126.923333333333
"2204402",2005,123.9675
"2204501",2001,129.6875
"2204501",2002,124.006666666667
"2204501",2003,144.710833333333
"2204501",2004,132.980833333333
"2204501",2005,141.870833333333
"2204550",2001,113.333333333333
"2204550",2002,102.91
"2204550",2003,120.549166666667
"2204550",2004,122.169166666667
"2204550",2005,122.928333333333
"2204600",2001,169.335833333333
"2204600",2002,157.051666666667
"2204600",2003,181.3725
"2204600",2004,169.7125
"2204600",2005,180.0825
"2204659",2001,167.591666666667
"2204659",2002,150.294166666667
"2204659",2003,174.288333333333
"2204659",2004,151.764166666667
"2204659",2005,156.636666666667
"2204709",2001,146.395833333333
"2204709",2002,131.053333333333
"2204709",2003,160.308333333333
"2204709",2004,148.433333333333
"2204709",2005,146.5575
"2204808",2001,150.421666666667
"2204808",2002,134.516666666667
"2204808",2003,163.250833333333
"2204808",2004,150.781666666667
"2204808",2005,152.043333333333
"2204907",2001,111.595
"2204907",2002,103.591666666667
"2204907",2003,125.086666666667
"2204907",2004,117.766666666667
"2204907",2005,117.478333333333
"2205003",2001,119.704166666667
"2205003",2002,109.390833333333
"2205003",2003,133.976666666667
"2205003",2004,125.524166666667
"2205003",2005,122.931666666667
"2205102",2001,126.916666666667
"2205102",2002,119.831666666667
"2205102",2003,141.486666666667
"2205102",2004,131.97
"2205102",2005,136.565
"2205151",2001,107.609166666667
"2205151",2002,99.8775
"2205151",2003,123.340833333333
"2205151",2004,116.390833333333
"2205151",2005,111.6
"2205201",2001,117.0725
"2205201",2002,107.149166666667
"2205201",2003,133.0125
"2205201",2004,124.784166666667
"2205201",2005,118.301666666667
"2205250",2001,169.335833333333
"2205250",2002,157.051666666667
"2205250",2003,181.3725
"2205250",2004,169.7125
"2205250",2005,180.0825
"2205276",2001,150.491666666667
"2205276",2002,142.198333333333
"2205276",2003,159.433333333333
"2205276",2004,149.316666666667
"2205276",2005,150.518333333333
"2205300",2001,127.195
"2205300",2002,120.8425
"2205300",2003,142.185833333333
"2205300",2004,131.750833333333
"2205300",2005,138.414166666667
"2205359",2001,98.8458333333333
"2205359",2002,91.0666666666667
"2205359",2003,107.77
"2205359",2004,104.23
"2205359",2005,106.68
"2205409",2001,143.891666666667
"2205409",2002,134.015833333333
"2205409",2003,147.383333333333
"2205409",2004,134.571666666667
"2205409",2005,141.513333333333
"2205458",2001,149.835
"2205458",2002,144.495833333333
"2205458",2003,155.949166666667
"2205458",2004,144.88
"2205458",2005,154.768333333333
"2205508",2001,157.9225
"2205508",2002,151.6875
"2205508",2003,167.213333333333
"2205508",2004,157.049166666667
"2205508",2005,164.931666666667
"2205516",2001,144.175833333333
"2205516",2002,136.0675
"2205516",2003,153.313333333333
"2205516",2004,143.375
"2205516",2005,141.971666666667
"2205524",2001,105.385833333333
"2205524",2002,95.5016666666667
"2205524",2003,106.255
"2205524",2004,112.065
"2205524",2005,112.358333333333
"2205532",2001,108.030833333333
"2205532",2002,99.3791666666667
"2205532",2003,116.988333333333
"2205532",2004,115.776666666667
"2205532",2005,117.98
"2205540",2001,174.9575
"2205540",2002,160.050833333333
"2205540",2003,183.97
"2205540",2004,171.309166666667
"2205540",2005,186.08
"2205557",2001,158.668333333333
"2205557",2002,155.008333333333
"2205557",2003,167.676666666667
"2205557",2004,159.065833333333
"2205557",2005,167.328333333333
"2205565",2001,99.7333333333333
"2205565",2002,91.2808333333333
"2205565",2003,108.9525
"2205565",2004,109.951666666667
"2205565",2005,104.12
"2205573",2001,150.010833333333
"2205573",2002,140.655
"2205573",2003,155.294166666667
"2205573",2004,147.984166666667
"2205573",2005,145.8925
"2205581",2001,167.89
"2205581",2002,156.741666666667
"2205581",2003,177.375833333333
"2205581",2004,165.434166666667
"2205581",2005,181.3725
"2205599",2001,150.406666666667
"2205599",2002,136.134166666667
"2205599",2003,164.591666666667
"2205599",2004,152.481666666667
"2205599",2005,151.434166666667
"2205607",2001,125.326666666667
"2205607",2002,117.664166666667
"2205607",2003,140.955
"2205607",2004,131.045833333333
"2205607",2005,136.669166666667
"2205706",2001,157.405833333333
"2205706",2002,137.390833333333
"2205706",2003,159.6025
"2205706",2004,140.039166666667
"2205706",2005,144.436666666667
"2205805",2001,149.148333333333
"2205805",2002,141.566666666667
"2205805",2003,155.2375
"2205805",2004,141.923333333333
"2205805",2005,150.45
"2205854",2001,155.616666666667
"2205854",2002,151.545833333333
"2205854",2003,161.485
"2205854",2004,151.194166666667
"2205854",2005,162.4175
"2205904",2001,110.554166666667
"2205904",2002,102.309166666667
"2205904",2003,122.393333333333
"2205904",2004,120.86
"2205904",2005,119.489166666667
"2205953",2001,115.1725
"2205953",2002,106.126666666667
"2205953",2003,132.506666666667
"2205953",2004,126.6725
"2205953",2005,115.5
"2206001",2001,129.6875
"2206001",2002,124.006666666667
"2206001",2003,144.710833333333
"2206001",2004,132.980833333333
"2206001",2005,141.870833333333
"2206050",2001,111.014166666667
"2206050",2002,102.770833333333
"2206050",2003,127.820833333333
"2206050",2004,119.018333333333
"2206050",2005,113.7875
"2206100",2001,155.616666666667
"2206100",2002,151.545833333333
"2206100",2003,161.485
"2206100",2004,151.194166666667
"2206100",2005,162.4175
"2206209",2001,159.2575
"2206209",2002,156.2725
"2206209",2003,167.441666666667
"2206209",2004,158.104166666667
"2206209",2005,169.960833333333
"2206308",2001,174.9575
"2206308",2002,160.050833333333
"2206308",2003,183.97
"2206308",2004,171.309166666667
"2206308",2005,186.08
"2206357",2001,146.855833333333
"2206357",2002,138.123333333333
"2206357",2003,155.738333333333
"2206357",2004,146.12
"2206357",2005,143.638333333333
"2206407",2001,171.425
"2206407",2002,158.396666666667
"2206407",2003,180.673333333333
"2206407",2004,168.373333333333
"2206407",2005,183.725
"2206506",2001,126.469166666667
"2206506",2002,115.071666666667
"2206506",2003,141.601666666667
"2206506",2004,133.719166666667
"2206506",2005,125.656666666667
"2206605",2001,116.688333333333
"2206605",2002,107.388333333333
"2206605",2003,123.421666666667
"2206605",2004,127.1675
"2206605",2005,124.8425
"2206654",2001,107.470833333333
"2206654",2002,98.6033333333333
"2206654",2003,112.214166666667
"2206654",2004,116.166666666667
"2206654",2005,116.2575
"2206670",2001,144.051666666667
"2206670",2002,137.4425
"2206670",2003,150.4175
"2206670",2004,138.565833333333
"2206670",2005,147.1225
"2206696",2001,144.65
"2206696",2002,133.1075
"2206696",2003,147.466666666667
"2206696",2004,133.745
"2206696",2005,140.079166666667
"2206704",2001,134.6625
"2206704",2002,127.7575
"2206704",2003,149.173333333333
"2206704",2004,139.299166666667
"2206704",2005,144.430833333333
"2206720",2001,168.305833333333
"2206720",2002,158.576666666667
"2206720",2003,178.4775
"2206720",2004,166.9275
"2206720",2005,182.7525
"2206753",2001,153.0525
"2206753",2002,147.458333333333
"2206753",2003,162.428333333333
"2206753",2004,151.500833333333
"2206753",2005,155.666666666667
"2206803",2001,155.039166666667
"2206803",2002,153.185
"2206803",2003,163.894166666667
"2206803",2004,153.226666666667
"2206803",2005,164.753333333333
"2206902",2001,158.828333333333
"2206902",2002,145.275
"2206902",2003,172.339166666667
"2206902",2004,160.540833333333
"2206902",2005,164.015
"2206951",2001,150.136666666667
"2206951",2002,140.544166666667
"2206951",2003,160.531666666667
"2206951",2004,147.629166666667
"2206951",2005,153.065
"2207009",2001,141.005
"2207009",2002,130.075833333333
"2207009",2003,154.235833333333
"2207009",2004,144.375
"2207009",2005,146.656666666667
"2207108",2001,174.9575
"2207108",2002,160.050833333333
"2207108",2003,183.97
"2207108",2004,171.309166666667
"2207108",2005,186.08
"2207207",2001,116.6625
"2207207",2002,107.178333333333
"2207207",2003,133.295
"2207207",2004,125.35
"2207207",2005,116.513333333333
"2207306",2001,116.3825
"2207306",2002,106.869166666667
"2207306",2003,126.166666666667
"2207306",2004,119.171666666667
"2207306",2005,122.7125
"2207355",2001,120.66
"2207355",2002,113.185
"2207355",2003,134.366666666667
"2207355",2004,125.846666666667
"2207355",2005,129.476666666667
"2207405",2001,114.875
"2207405",2002,105.866666666667
"2207405",2003,124.8525
"2207405",2004,125.914166666667
"2207405",2005,123.865
"2207504",2001,164.804166666667
"2207504",2002,155.130833333333
"2207504",2003,176.980833333333
"2207504",2004,164.200833333333
"2207504",2005,177.851666666667
"2207553",2001,128.95
"2207553",2002,117.425
"2207553",2003,142.791666666667
"2207553",2004,133.9625
"2207553",2005,131.3875
"2207603",2001,107.441666666667
"2207603",2002,96.985
"2207603",2003,109.251666666667
"2207603",2004,114.19
"2207603",2005,115.093333333333
"2207702",2001,157.259166666667
"2207702",2002,140.339166666667
"2207702",2003,161.003333333333
"2207702",2004,141.516666666667
"2207702",2005,146.206666666667
"2207751",2001,167.380833333333
"2207751",2002,154.683333333333
"2207751",2003,178.8175
"2207751",2004,167.196666666667
"2207751",2005,177.283333333333
"2207777",2001,111.014166666667
"2207777",2002,102.770833333333
"2207777",2003,127.820833333333
"2207777",2004,119.018333333333
"2207777",2005,113.7875
"2207793",2001,161.135
"2207793",2002,151.7775
"2207793",2003,170.741666666667
"2207793",2004,159.223333333333
"2207793",2005,170.759166666667
"2207801",2001,104.293333333333
"2207801",2002,96.4608333333333
"2207801",2003,117.328333333333
"2207801",2004,114.429166666667
"2207801",2005,109.3625
"2207850",2001,121.589166666667
"2207850",2002,114.3425
"2207850",2003,135.934166666667
"2207850",2004,128.853333333333
"2207850",2005,130.728333333333
"2207900",2001,149.215
"2207900",2002,139.064166666667
"2207900",2003,153.41
"2207900",2004,146.105833333333
"2207900",2005,144.433333333333
"2207934",2001,106.214166666667
"2207934",2002,97.9041666666667
"2207934",2003,116.314166666667
"2207934",2004,110.24
"2207934",2005,113.1925
"2207959",2001,105.27
"2207959",2002,97.6158333333333
"2207959",2003,115.6725
"2207959",2004,111.696666666667
"2207959",2005,111.864166666667
"2208007",2001,136.556666666667
"2208007",2002,122.895
"2208007",2003,150.691666666667
"2208007",2004,140.446666666667
"2208007",2005,137.398333333333
"2208106",2001,146.646666666667
"2208106",2002,133.32
"2208106",2003,160.544166666667
"2208106",2004,149.746666666667
"2208106",2005,146.3175
"2208205",2001,125.86
"2208205",2002,116.111666666667
"2208205",2003,140.3925
"2208205",2004,134.555
"2208205",2005,125.735
"2208304",2001,148.0175
"2208304",2002,135.445833333333
"2208304",2003,144.384166666667
"2208304",2004,138.403333333333
"2208304",2005,142.293333333333
"2208403",2001,150.639166666667
"2208403",2002,142.060833333333
"2208403",2003,154.655
"2208403",2004,146.933333333333
"2208403",2005,148.89
"2208502",2001,155.328333333333
"2208502",2002,152.366666666667
"2208502",2003,162.688333333333
"2208502",2004,152.208333333333
"2208502",2005,163.584166666667
"2208551",2001,129.045
"2208551",2002,122.3725
"2208551",2003,144.701666666667
"2208551",2004,130.6925
"2208551",2005,141.1625
"2208601",2001,161.525833333333
"2208601",2002,147.581666666667
"2208601",2003,171.160833333333
"2208601",2004,159.661666666667
"2208601",2005,168.886666666667
"2208650",2001,98.65
"2208650",2002,89.8358333333333
"2208650",2003,107.491666666667
"2208650",2004,109.199166666667
"2208650",2005,102.211666666667
"2208700",2001,111.55
"2208700",2002,101.459166666667
"2208700",2003,116.7925
"2208700",2004,120.379166666667
"2208700",2005,120.3675
"2208809",2001,159.389166666667
"2208809",2002,148.864166666667
"2208809",2003,172.8625
"2208809",2004,162.204166666667
"2208809",2005,168.565
"2208858",2001,112.834166666667
"2208858",2002,102.4875
"2208858",2003,117.036666666667
"2208858",2004,121.670833333333
"2208858",2005,120.8
"2208874",2001,112.289166666667
"2208874",2002,104.291666666667
"2208874",2003,123.734166666667
"2208874",2004,116.185
"2208874",2005,120.805
"2208908",2001,126.838333333333
"2208908",2002,117.225833333333
"2208908",2003,138.780833333333
"2208908",2004,135.55
"2208908",2005,134.910833333333
"2209005",2001,122.655833333333
"2209005",2002,115.8125
"2209005",2003,137.310833333333
"2209005",2004,129.396666666667
"2209005",2005,132.0875
"2209104",2001,121.925
"2209104",2002,111.66
"2209104",2003,135.224166666667
"2209104",2004,126.828333333333
"2209104",2005,125.771666666667
"2209153",2001,159.75
"2209153",2002,146.473333333333
"2209153",2003,172.12
"2209153",2004,159.406666666667
"2209153",2005,165.070833333333
"2209203",2001,121.024166666667
"2209203",2002,112.893333333333
"2209203",2003,131.731666666667
"2209203",2004,132.503333333333
"2209203",2005,128.1875
"2209302",2001,110.706666666667
"2209302",2002,100.239166666667
"2209302",2003,117.931666666667
"2209302",2004,120.7225
"2209302",2005,119.7175
"2209351",2001,139.091666666667
"2209351",2002,124.713333333333
"2209351",2003,153.323333333333
"2209351",2004,142.609166666667
"2209351",2005,139.400833333333
"2209377",2001,158.42
"2209377",2002,145.695
"2209377",2003,170.8975
"2209377",2004,160.574166666667
"2209377",2005,164.546666666667
"2209401",2001,133.425833333333
"2209401",2002,119.816666666667
"2209401",2003,148.360833333333
"2209401",2004,138.524166666667
"2209401",2005,133.078333333333
"2209450",2001,168.733333333333
"2209450",2002,156.223333333333
"2209450",2003,179.5075
"2209450",2004,167.7725
"2209450",2005,179.924166666667
"2209500",2001,124.608333333333
"2209500",2002,114.390833333333
"2209500",2003,136.741666666667
"2209500",2004,128.555
"2209500",2005,129.465833333333
"2209559",2001,106.661666666667
"2209559",2002,98.1075
"2209559",2003,115.666666666667
"2209559",2004,113.601666666667
"2209559",2005,115.960833333333
"2209609",2001,156.2625
"2209609",2002,142.5025
"2209609",2003,166.635
"2209609",2004,153.409166666667
"2209609",2005,160.403333333333
"2209658",2001,106.199166666667
"2209658",2002,98.5608333333333
"2209658",2003,117.895
"2209658",2004,115.379166666667
"2209658",2005,112.51
"2209708",2001,127.4375
"2209708",2002,118.5575
"2209708",2003,139.996666666667
"2209708",2004,131.090833333333
"2209708",2005,134.515833333333
"2209757",2001,118.295
"2209757",2002,109.121666666667
"2209757",2003,122.690833333333
"2209757",2004,128.965833333333
"2209757",2005,126.315
"2209807",2001,168.733333333333
"2209807",2002,156.223333333333
"2209807",2003,179.5075
"2209807",2004,167.7725
"2209807",2005,179.924166666667
"2209856",2001,142.373333333333
"2209856",2002,127.589166666667
"2209856",2003,157.3675
"2209856",2004,146.083333333333
"2209856",2005,141.070833333333
"2209872",2001,153.46
"2209872",2002,139.245
"2209872",2003,146.205
"2209872",2004,142.225
"2209872",2005,144.390833333333
"2209906",2001,153.6525
"2209906",2002,141.146666666667
"2209906",2003,164.160833333333
"2209906",2004,150.199166666667
"2209906",2005,157.6875
"2209955",2001,142.476666666667
"2209955",2002,129.774166666667
"2209955",2003,155.125833333333
"2209955",2004,145.219166666667
"2209955",2005,146.424166666667
"2209971",2001,150.369166666667
"2209971",2002,146.046666666667
"2209971",2003,157.695
"2209971",2004,146.788333333333
