"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para precipitação (média)","Índice de Risco de Impacto para precipitação (mediana)","Índice de Risco de Impacto para precipitação (PCA)"
0.0202679691882433,0,0.15,0,0.02,0.115,0.15,0.0938409864460738,0.0101339845941216,0.121920493223037,0.0840181592723862,0.12,0.89433893495055
0.0480470903551217,0,0.15,0,0.015,0.14,0.15,0.110295335185084,0.0240235451775609,0.130147667592542,0.071390404256701,0.06,0.909445094561265
0.0306166411514752,0,0.15,0,0.03,0.125,0.15,0.105488116336085,0.0153083205757376,0.127744058168043,0.0810174595812601,0.1,0.897432217554469
0.0484642394103662,0,0,0,0.03,0.13,0,0.109201101950088,0.0242321197051831,0.0546005509750439,0.0329442235600757,0.0242321197051831,0.968068325479301
0.0282679146599349,0,0.15,0,0.025,0.115,0.15,0.0959515657770768,0.0141339573299674,0.122975782888538,0.0790365800728353,0.1,0.90059660139276
0.125995093825363,0,0.15,0,0.07,0.085,0.15,0.0926688660720876,0.0629975469126813,0.121334433036044,0.0614439933162417,0.0629975469126813,0.921836743212458
0.0953784526738873,0,0.15,0,0.02,0.13,0.15,0.104979943288082,0.0476892263369437,0.127489971644041,0.0883930659936615,0.09,0.886437910325736
0.0338951096891452,0,0.15,0,0.035,0.085,0.15,0.0778948107550667,0.0169475548445726,0.113947405377533,0.0536316534073686,0.03,0.93479779347067
0.018241172269419,0,0.095,0,0.035,0.115,0.095,0.100172724439083,0.00912058613470948,0.0975863622195414,0.0755689827847503,0.0975863622195414,0.908102998639133
0.0173708274869118,0.1,0.15,0,0.03,0.14,0.15,0.116627073178093,0.0586854137434559,0.133313536589047,0.100666316777501,0.11,0.869244758148879
0.0616266318603661,0,0.15,0,0.03,0.15,0.15,0.124053044406099,0.030813315930183,0.137026522203049,0.0992799460444108,0.13,0.871817715291746
0.0523865670934681,0.1,0.04,0,0.03,0.09,0.04,0.0794972170380663,0.0761932835467341,0.0597486085190332,0.0653139640219224,0.06,0.922876113391906
0.0768631957717356,0,0.15,0,0.045,0.135,0.15,0.1192458255571,0.0384315978858678,0.13462291277855,0.0676848368881392,0.0384315978858678,0.913226589594577
0.0272425042250522,0.1,0,0,0.045,0.14,0,0.122958811171102,0.0636212521125261,0.0614794055855511,0.0583668858993591,0.0614794055855511,0.932327087498
0.0133172336492631,0.1,0.15,0,0.03,0.12,0.15,0.101775130722082,0.0566586168246316,0.125887565361041,0.100848727395224,0.12,0.869893068649012
0.0887496467076231,0.1,0.15,0,0.055,0.095,0.15,0.093763099307084,0.0943748233538116,0.121881549653542,0.0720854576691179,0.0943748233538116,0.9065113070541
0.0363392801163262,0.1,0,0,0.055,0.06,0,0.0677722000090652,0.0681696400581631,0.0338861000045326,0.0540185800208986,0.06,0.940831462374338
0.0843145015805237,0,0.15,0,0.005,0.135,0.15,0.102361190909076,0.0421572507902619,0.126180595454538,0.0761126154149332,0.06,0.902925452548667
0.0196837317595461,0,0.15,0,0.025,0.13,0.15,0.107090522619085,0.00984186587977305,0.128545261309542,0.0727957090631052,0.08,0.908362099237515
0.0191711387686609,0.1,0.15,0,0.02,0.08,0.15,0.067850087148055,0.0595855693843304,0.108925043574027,0.106170204319453,0.108925043574027,0.864623773205991
0.071772168778127,0,0.15,0,0.02,0.095,0.15,0.0789890439900631,0.0358860843890635,0.114494521995032,0.0801268687946984,0.09,0.899181954391368
0.039069333444205,0.1,0.15,0,0.015,0.13,0.15,0.102869363957079,0.0695346667221025,0.126434681978539,0.081989782900214,0.0695346667221025,0.894050063654898
0.0575372158038114,0,0.15,0,0.065,0.135,0.15,0.127688142881111,0.0287686079019057,0.138844071440556,0.0892042264474872,0.1,0.884928859042011
0.0671463602328584,0,0.15,0,0.045,0.095,0.15,0.089541940645078,0.0335731801164292,0.119770970322539,0.0844480501463227,0.1,0.893035781897662
0.0376269984071901,0.1,0,0,0.015,0.105,0,0.0843044358870654,0.0688134992035951,0.0421522179435327,0.0569885723823759,0.06,0.936012426591632
0.0578827204212439,0,0.15,0,0.075,0.13,0.15,0.128196315929115,0.028941360210622,0.139098157964557,0.0760131727250598,0.06,0.902205768796049
0.0402736305205054,0,0.135,0,0.015,0.155,0.135,0.121434292027092,0.0201368152602527,0.128217146013546,0.0561179870912663,0.0201368152602527,0.929858234838207
0.0819061533722487,0,0.15,0,0.075,0.105,0.15,0.109631387859101,0.0409530766861243,0.129815693929551,0.093589590205225,0.11,0.879645662758788
0.0251798850873219,0,0.15,0,0.045,0.045,0.15,0.0524120845050511,0.012589942543661,0.101206042252526,0.0579319949320622,0.06,0.930713729910965
0.120463118278681,0,0.15,0,0.075,0.14,0.15,0.13562228715712,0.0602315591393403,0.14281114357856,0.0676809009059668,0.0602315591393403,0.911441912044534
0.0436119452280223,0,0.15,0,0.025,0.1,0.15,0.0848126089350687,0.0218059726140112,0.117406304467534,0.0697374256938485,0.07,0.913085291798759
0.121369734186318,0,0.1,0,0.025,0.135,0.1,0.110803508233088,0.0606848670931592,0.105401754116544,0.055362207069901,0.0606848670931592,0.931638510419679
0.0700149989166538,0.1,0,0,0.025,0.04,0,0.0402567815670365,0.0850074994583269,0.0201283907835182,0.148378630080615,0.0850074994583269,0.817786950615088
0.0500736628208338,0,0.15,0,0.02,0.125,0.15,0.101266957674079,0.0250368314104169,0.12563347883704,0.0635567700824855,0.04,0.92017228756715
0.044863616846868,0.1,0.04,0,0.025,0.085,0.04,0.0736736520930607,0.072431808423434,0.0568368260465303,0.0464228781566548,0.0568368260465303,0.948139299292133
0.0903948923369967,0.1,0.15,0,0.065,0.1,0.15,0.101697243583093,0.0951974461684984,0.125848621791546,0.0736820226533482,0.0951974461684984,0.903952578587284
0.0407506257455968,0,0,0,0.035,0.14,0,0.118737652509096,0.0203753128727984,0.0593688262545481,0.0432480463757822,0.05,0.954189698003381
0.104606494719708,0.1,0.15,0,0.025,0.09,0.15,0.0773866377070634,0.102303247359854,0.113693318853532,0.0919988554044619,0.102303247359854,0.880935051062199
0.0988836313017448,0,0.15,0,0.02,0.135,0.15,0.108692928902085,0.0494418156508724,0.129346464451042,0.0729294267006382,0.0494418156508724,0.906458387181559
0.0167865900582146,0,0.15,0,0.015,0.13,0.15,0.102869363957079,0.0083932950291073,0.126434681978539,0.0782759923358823,0.1,0.901458395870663
0.0303899310612877,0,0.15,0,0.025,0.13,0.15,0.107090522619085,0.0151949655306439,0.128545261309542,0.0645800756133954,0.05,0.918922167664445
0.0298177163536678,0,0.15,0,0.03,0.105,0.15,0.0906361738800744,0.0149088581768339,0.120318086940037,0.081742315038957,0.11,0.897301181688961
0.00701035725571491,0.1,0,0,0.02,0.13,0,0.104979943288082,0.0535051786278575,0.0524899716440409,0.0786650500906328,0.0535051786278575,0.907080574021485
0.083932950291073,0.1,0.15,0,0.02,0.135,0.15,0.108692928902085,0.0919664751455365,0.129346464451042,0.110437646532193,0.11,0.855470899784933
0.110730026896457,0,0,0,0.02,0.1,0,0.0827020296040658,0.0553650134482285,0.0413510148020329,0.0655720094167538,0.0553650134482285,0.925391947593224
0.083932950291073,0,0.15,0,0.03,0.115,0.15,0.0980621451080798,0.0419664751455365,0.12403107255404,0.0653325158998588,0.0419664751455365,0.917313496388945
0.0697453718593027,0,0.15,0,0.03,0.11,0.15,0.0943491594940771,0.0348726859296514,0.122174579747039,0.07568242189223,0.07,0.904225545579577
0.0837660863707325,0,0.15,0,0.065,0.085,0.15,0.0905582867410846,0.0418830431853663,0.120279143370542,0.0840540621853029,0.09,0.893153379089357
0.0344435248989364,0.1,0,0,0.055,0.07,0,0.0751981712370705,0.0672217624494682,0.0375990856185353,0.0482736160226678,0.04,0.948008441369943
0.0561540535773068,0,0.15,0,0.08,0.14,0.15,0.137732866488123,0.0280770267886534,0.143866433244062,0.0939811533442383,0.11,0.878144869942217
0.0739066568067816,0,0.15,0,0.025,0.13,0.15,0.107090522619085,0.0369533284033908,0.128545261309542,0.0951661965709777,0.12,0.877879862160046
0.0306166411514752,0.1,0.15,0,0.035,0.13,0.15,0.111311681281091,0.0653083205757376,0.130655840640545,0.081988053738761,0.0653083205757376,0.893770684782954
0.0110639510933636,0,0.15,0,0.025,0.05,0.15,0.0476827527950419,0.00553197554668179,0.0988413763975209,0.0547911173147342,0.06,0.935384218591675
0.0481781320565562,0,0.15,0,0.03,0.125,0.15,0.105488116336085,0.0240890660282781,0.127744058168043,0.0606110413987736,0.03,0.923849046371761
0.0640349800686411,0.1,0.15,0,0.025,0.125,0.15,0.103377537005082,0.0820174900343206,0.126688768502541,0.0762354195122872,0.0820174900343206,0.901056987055995
0.126758196404264,0.1,0,0,0.05,0.055,0,0.0619486350640595,0.113379098202132,0.0309743175320297,0.0847844719113872,0.11,0.898896257492458
0.041871255663008,0.1,0.15,0,0.09,0.1,0.15,0.112250140238108,0.070935627831504,0.131125070119054,0.0940202326501859,0.08,0.877695941594219
0.0998135978009867,0,0.15,0,0.075,0.11,0.15,0.113344373473104,0.0499067989004933,0.131672186736552,0.0771929952123485,0.05,0.90059202021322
0.0741569419416855,0.1,0.135,0,0.03,0.095,0.135,0.083210202652069,0.0870784709708428,0.109105101326035,0.0653945240989591,0.0870784709708428,0.916977500223484
0.071331444678166,0.1,0,0,0.065,0.095,0,0.09798425796909,0.085665722339083,0.048992128984545,0.071552617107876,0.08,0.91546015837512
0.129834449200125,0.1,0.15,0,0.045,0.125,0.15,0.111819854329094,0.114917224600063,0.130909927164547,0.201942383921537,0.130909927164547,0.734262072485142
0.0104200919479316,0.1,0.005,0,0.07,0.06,0.005,0.0741039380020741,0.0552100459739658,0.0395519690010371,0.0449206716583343,0.04,0.952695312965045
0.0286612642173506,0.1,0.03,0,0.03,0.105,0.03,0.0906361738800744,0.0643306321086753,0.0603180869400372,0.0582162396829042,0.0603180869400372,0.932621071093159
0.083932950291073,0,0,0.00235466363804608,0.025,0.125,0,0.103986157986951,0.0419664751455365,0.0519930789934755,0.0679865180463373,0.0519930789934755,0.921626864486046
0.129476921861616,0.1,0.15,0,0.015,0.15,0.15,0.11772130641309,0.114738460930808,0.133860653206545,0.139533038045784,0.133860653206545,0.815854414759985
0.0247031143153427,0.1,0.15,0,0.035,0.135,0.15,0.115024666895094,0.0623515571576713,0.132512333447547,0.091621296868406,0.08,0.881049929812908
0.0144736857855803,0,0,0,0.03,0.115,0,0.0980621451080798,0.00723684289279015,0.0490310725540399,0.0620893051489434,0.0490310725540399,0.931126395712074
0.0680885739062898,0.1,0.15,0,0.075,0.13,0.15,0.128196315929115,0.0840442869531449,0.139098157964557,0.117714148305901,0.13,0.845194426595338
0.0283631341424634,0.1,0.15,0,0.015,0.105,0.15,0.0843044358870654,0.0641815670712317,0.117152217943533,0.0937779283382548,0.1,0.879806137341257
0.0195526900581116,0.1,0.15,0,0.08,0.05,0.15,0.0708991254360748,0.0597763450290558,0.110449562718037,0.0667419692490311,0.0597763450290558,0.91619538386506
0.0536026409465201,0.1,0.15,0,0.03,0.05,0.15,0.0497933321260449,0.07680132047326,0.0998966660630224,0.0788993288454275,0.07680132047326,0.900676780227511
0.0705565438312996,0,0.15,0,0.02,0.13,0.15,0.104979943288082,0.0352782719156498,0.127489971644041,0.0809227478532303,0.08,0.896756210730918
0.029138259442442,0.1,0.15,0,0.015,0.075,0.15,0.0620265222030493,0.064569129721221,0.106013261101525,0.0835274636075819,0.08,0.894448023063034
0.00810718767529733,0.1,0.045,0,0.065,0.115,0.045,0.112836200425101,0.0540535938376487,0.0789181002125504,0.0709905646833997,0.0789181002125504,0.914269401845493
0.035218650198915,0.1,0.15,0,0.015,0.135,0.15,0.106582349571082,0.0676093250994575,0.128291174785541,0.0986334999616661,0.1,0.872086204042649
0.059206485384126,0,0.15,0,0.05,0.095,0.15,0.091652519976081,0.029603242692063,0.120826259988041,0.0668098342267012,0.05,0.916234036044529
0.0497875554670238,0,0.15,0,0.075,0.11,0.15,0.113344373473104,0.0248937777335119,0.131672186736552,0.0888553214900213,0.11,0.886323559820503
0.099432046511536,0.1,0.15,0,0.045,0.13,0.15,0.115532839943097,0.099716023255768,0.132766419971548,0.0808274810757721,0.099716023255768,0.893639085304599
0.0880058860511688,0,0.15,0,0.035,0.15,0.15,0.126163623737102,0.0440029430255844,0.138081811868551,0.104028251631378,0.13,0.864925219986358
0.0780196479080527,0.1,0.15,0,0.03,0.125,0.15,0.105488116336085,0.0890098239540264,0.127744058168043,0.108917960707356,0.11,0.857761275763609
0.0229028030335936,0.1,0.15,0,0.04,0.105,0.15,0.0948573325420804,0.0614514015167968,0.12242866627104,0.104626689262612,0.12242866627104,0.8651106486535
0.038890692747113,0,0.15,0,0.035,0.125,0.15,0.107598695667088,0.0194453463735565,0.128799347833544,0.0527482314023669,0.0194453463735565,0.934246261362744
0.0940669348851947,0,0.15,0,0.015,0.115,0.15,0.0917304071150708,0.0470334674425973,0.120865203557535,0.0726328903333776,0.05,0.907865280624238
0.0405239156554094,0.1,0.15,0,0.06,0.13,0.15,0.121864577936106,0.0702619578277047,0.135932288968053,0.135398082265253,0.135932288968053,0.822900467888317
0.127736232296601,0,0.15,0,0.02,0.075,0.15,0.0641371015340523,0.0638681161483007,0.107068550767026,0.106978888971776,0.107068550767026,0.863585877572943
0.134686967835581,0.1,0,0,0.03,0.095,0,0.083210202652069,0.117343483917791,0.0416051013260345,0.109649528414608,0.117343483917791,0.86494918961509
0.038532940955491,0.1,0.15,0,0.03,0.09,0.15,0.0794972170380663,0.0692664704777455,0.114748608519033,0.11800502633226,0.114748608519033,0.84806052446653
0.189088309126797,0.1,0.145,0,0.1,0.125,0.145,0.135036226970127,0.144544154563398,0.140018113485064,0.138187422682821,0.140018113485064,0.815718445533523
0.0593373026324483,0,0.15,0,0.025,0.105,0.15,0.0885255945490714,0.0296686513162241,0.119262797274536,0.0963104828635866,0.119262797274536,0.877684707144965
0.115456207350186,0.1,0.15,0,0.03,0.105,0.15,0.0906361738800744,0.107728103675093,0.120318086940037,0.162682063538377,0.120318086940037,0.787230540000762
0.13874056167323,0.1,0.15,0,0.01,0.125,0.15,0.0970457990120732,0.119370280836615,0.123522899506037,0.174297726780884,0.123522899506037,0.771157027374547
0.0940669348851947,0,0.15,0,0.035,0.1,0.15,0.0890337675970747,0.0470334674425973,0.119516883798537,0.0688501170803782,0.0470334674425973,0.912975610008819
0.0306880611361749,0,0.15,0,0.035,0.125,0.15,0.107598695667088,0.0153440305680875,0.128799347833544,0.0980477928005438,0.128799347833544,0.874966394656603
0.0948781068571915,0,0.15,0,0.05,0.125,0.15,0.113930433660097,0.0474390534285958,0.131965216830049,0.139801423419548,0.131965216830049,0.818497052296245
0.122489915197505,0,0.15,0,0.055,0.095,0.15,0.093763099307084,0.0612449575987525,0.121881549653542,0.0777088357507648,0.0612449575987525,0.90050465600636
0.0944251355830411,0,0.15,0,0.045,0.125,0.15,0.111819854329094,0.0472125677915205,0.130909927164547,0.159374164985356,0.130909927164547,0.792933932717496
0.0879631935371174,0,0.15,0,0.02,0.095,0.15,0.0789890439900631,0.0439815967685587,0.114494521995032,0.109492039587863,0.114494521995032,0.860308347835533
0.127867273998036,0.1,0.15,0,0.075,0.08,0.15,0.0910664597890879,0.113933636999018,0.120533229894544,0.131488955631187,0.120533229894544,0.827886983053766
0.143080262864689,0.1,0.15,0,0.03,0.1,0.15,0.0869231882660717,0.121540131432344,0.118461594133036,0.11000057518846,0.118461594133036,0.855996629883368
0.065691778021654,0.1,0.13,0,0.075,0.095,0.13,0.102205416631096,0.082845889010827,0.116102708315548,0.162982865775458,0.116102708315548,0.788323418303074
0.0857928832895569,0.1,0,0,0.03,0.075,0,0.0683582601960583,0.0928964416447784,0.0341791300980291,0.0490251905809359,0.0341791300980291,0.946327947695414
0.0821689101344544,0,0,0,0.03,0.085,0,0.0757842314240637,0.0410844550672272,0.0378921157120318,0.0996588569264197,0.0410844550672272,0.881623630739056
0.0348967206261991,0,0.15,0,0.025,0.055,0.15,0.0513957384090446,0.0174483603130995,0.100697869204522,0.0893820765058739,0.100697869204522,0.889293127896656
0.178966347253752,0.1,0.15,0,0.045,0.115,0.15,0.104393883101089,0.139483173626876,0.127196941550544,0.128893371725807,0.127196941550544,0.82951307581136
0.0978228475541806,0.1,0.15,0,0.025,0.05,0.15,0.0476827527950419,0.0989114237770903,0.0988413763975209,0.115917600058204,0.0989114237770903,0.851292730422637
0.13902666902704,0,0.15,0,0.03,0.095,0.15,0.083210202652069,0.06951333451352,0.116605101326035,0.118706145279852,0.116605101326035,0.846929241112674
0.145619652774398,0,0.15,0,0.025,0.115,0.15,0.0959515657770768,0.0728098263871992,0.122975782888538,0.121928536425246,0.122975782888538,0.841874142286749
0.0671701597306872,0,0.15,0,0.08,0.035,0.15,0.0597601685940667,0.0335850798653436,0.104880084297033,0.0461550547207923,0.0335850798653436,0.944901529393268
0.0522197031731277,0.1,0,0,0.07,0.01,0,0.0369740818620473,0.0761098515865638,0.0184870409310236,0.0348656308391958,0.0184870409310236,0.967304699066543
0.065691778021654,0.1,0.11,0,0.01,0.065,0.11,0.0524899716440409,0.082845889010827,0.0812449858220205,0.0746969582776158,0.0812449858220205,0.907959894276007
0.0737989656969514,0,0.14,0,0.025,0.09,0.14,0.0773866377070634,0.0368994828484757,0.108693318853532,0.0551976005673358,0.0368994828484757,0.932484263075232
0.0347416549738236,0,0.15,0,0.04,0.14,0.15,0.120848231840099,0.0173708274869118,0.13542411592005,0.0875983144689871,0.11,0.88787900764092
0.0587650879248283,0,0.15,0,0.025,0.13,0.15,0.107090522619085,0.0293825439624142,0.128545261309542,0.102642601757319,0.128545261309542,0.868381864598171
0.0434090346356636,0.1,0.15,0,0.03,0.05,0.15,0.0497933321260449,0.0717045173178318,0.0998966660630224,0.127200394460285,0.0998966660630224,0.837499088772975
0.0364823445388379,0.1,0.15,0,0.035,0.13,0.15,0.111311681281091,0.068241172269419,0.130655840640545,0.0862990043033215,0.068241172269419,0.887991540171195
0.0458652277839219,0,0.15,0,0.035,0.13,0.15,0.111311681281091,0.022932613891961,0.130655840640545,0.0811961515108355,0.09,0.896566530433732
0.0947112429368511,0.1,0.15,0,0.025,0.1,0.15,0.0848126089350687,0.0973556214684255,0.117406304467534,0.134920641978653,0.117406304467534,0.824408948330109
0.0537768240682304,0.1,0.15,0,0.025,0.06,0.15,0.0551087240230472,0.0768884120341152,0.102554362011524,0.0764809246818796,0.0768884120341152,0.903559383364129
0.0628665052112468,0.1,0,0,0.07,0.03,0,0.051826024318058,0.0814332526056234,0.025913012159029,0.0991154215882175,0.0814332526056234,0.881960719174963
0.13874056167323,0.1,0.15,0,0.02,0.145,0.15,0.11611890013009,0.119370280836615,0.133059450065045,0.160809910300553,0.133059450065045,0.787825954435228
0.0538293510367075,0,0.15,0,0.08,0.05,0.15,0.0708991254360748,0.0269146755183538,0.110449562718037,0.0557880794121304,0.03,0.931933157745321
0.0775072793702797,0,0.15,0,0.085,0.115,0.15,0.121278517749113,0.0387536396851399,0.135639258874556,0.181464299519899,0.135639258874556,0.763782263473196
0.0934235246459872,0.1,0.15,0,0.015,0.08,0.15,0.065739507817052,0.0967117623229936,0.107869753908526,0.11819383874384,0.107869753908526,0.847419531793904
0.0335852028375064,0.1,0,0,0.025,0.12,0,0.0996645513910795,0.0667926014187532,0.0498322756955398,0.0955416257047643,0.0667926014187532,0.884669065546163
0.120499389403811,0.1,0.15,0,0.04,0.075,0.15,0.0725794188580643,0.110249694701906,0.111289709429032,0.177179801376979,0.111289709429032,0.769076696694862
0.0903187903238031,0.1,0.15,0,0.045,0.1,0.15,0.0932549262590807,0.0951593951619016,0.12162746312954,0.125595619430481,0.12162746312954,0.836281045310625
0.0976321841360113,0.1,0.15,0,0.02,0.07,0.15,0.0604241159200496,0.0988160920680057,0.105212057960025,0.168009383342677,0.105212057960025,0.782243408803855
